gene_id	2-2	1-1	2-3	1-3	1-2	2-1
ENSMUSG00000137827	0.25	0.08	0.13	0.0	0.0	0.33
ENSMUSG00000137828	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137829	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137831	0.0	0.0	5.02	0.0	0.0	1.33
ENSMUSG00000137832	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137833	0.0	0.0	0.0	0.0	0.0	0.86
ENSMUSG00000137834	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137835	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137836	0.0	0.0	0.48	0.0	0.0	0.07
ENSMUSG00000137837	0.94	0.2	0.27	0.14	0.38	0.53
ENSMUSG00000137838	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137839	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137840	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137841	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137842	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137843	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137844	0.04	0.0	0.0	0.0	0.0	0.06
ENSMUSG00000137845	0.08	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137846	0.66	0.16	0.92	0.51	0.85	1.08
ENSMUSG00000137847	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137848	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137849	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137850	0.0	0.0	0.15	0.19	0.17	0.09
ENSMUSG00000137851	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137852	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137853	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137854	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137855	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137857	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137858	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137859	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137860	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137861	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137862	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137863	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137864	0.24	0.0	0.29	0.0	0.0	0.19
ENSMUSG00000137865	0.21	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137866	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137867	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137868	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137869	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137870	0.0	0.0	0.64	0.0	0.0	1.63
ENSMUSG00000137871	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137872	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137873	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137874	11.02	0.31	14.16	0.32	0.18	13.11
ENSMUSG00000137875	1.19	0.0	2.38	0.0	0.52	1.6
ENSMUSG00000137876	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137877	0.18	0.0	0.72	0.18	0.0	0.65
ENSMUSG00000137878	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137879	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137880	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137881	0.0	0.0	0.0	0.92	0.0	0.0
ENSMUSG00000137882	1.04	1.82	1.17	1.54	1.97	1.66
ENSMUSG00000137883	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137884	0.29	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137885	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137886	0.0	0.0	0.59	0.0	0.0	0.33
ENSMUSG00000137887	0.0	0.0	0.0	0.15	0.0	0.07
ENSMUSG00000137888	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137889	0.0	0.0	0.23	0.0	0.0	0.0
ENSMUSG00000137890	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137891	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137892	0.09	0.0	0.13	0.0	0.0	0.18
ENSMUSG00000137893	0.08	0.0	0.0	0.0	0.0	0.11
ENSMUSG00000137894	0.44	0.06	0.24	0.0	0.06	0.49
ENSMUSG00000137895	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137896	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137897	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137898	5.82	26.34	4.75	23.05	31.97	5.13
ENSMUSG00000137899	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137900	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137901	0.15	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137902	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137903	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137904	0.62	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137905	0.08	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137906	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137907	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137908	0.09	0.0	0.0	0.0	0.0	0.05
ENSMUSG00000137909	0.08	1.12	1.58	0.72	0.9	0.16
ENSMUSG00000137910	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137911	0.0	0.0	0.43	0.0	0.0	0.0
ENSMUSG00000137912	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137913	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137914	0.05	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137915	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137916	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137917	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137918	0.0	0.0	0.05	0.07	0.0	0.28
ENSMUSG00000137920	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137921	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137922	0.0	0.15	0.0	0.17	0.1	0.31
ENSMUSG00000137923	0.0	0.13	0.41	0.0	0.1	0.1
ENSMUSG00000137924	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137925	0.16	0.0	0.0	0.23	0.0	0.0
ENSMUSG00000137926	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137927	0.0	0.0	0.08	0.0	0.09	0.04
ENSMUSG00000137928	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137929	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137930	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137931	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137932	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137933	0.56	0.0	0.0	0.0	0.0	1.14
ENSMUSG00000137934	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137935	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137936	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137937	0.06	0.08	0.06	0.0	0.07	0.0
ENSMUSG00000137938	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137939	0.0	0.09	0.34	0.0	0.0	0.13
ENSMUSG00000137940	0.0	0.0	0.0	0.0	0.0	0.1
ENSMUSG00000137941	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137942	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137943	0.0	0.0	0.0	0.43	0.0	0.0
ENSMUSG00000137944	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137945	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137946	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137947	0.0	0.23	0.0	0.0	0.0	0.0
ENSMUSG00000137948	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137949	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137950	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137951	0.75	0.46	0.25	0.97	0.29	1.0
ENSMUSG00000137952	0.36	1.22	0.41	0.6	0.68	0.26
ENSMUSG00000137953	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137954	0.0	0.0	0.0	0.0	0.17	0.0
ENSMUSG00000137955	0.35	0.0	0.29	0.0	0.23	0.17
ENSMUSG00000137956	0.0	0.0	0.0	0.0	0.0	0.15
ENSMUSG00000137957	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137958	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137959	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137960	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137961	0.0	0.0	0.05	0.0	0.0	0.0
ENSMUSG00000137962	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137963	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137964	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137965	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137966	0.15	0.1	0.0	0.0	0.1	0.1
ENSMUSG00000137967	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137968	0.33	0.0	0.0	0.23	0.16	0.1
ENSMUSG00000137969	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137970	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137971	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137972	0.38	0.0	0.0	0.0	0.0	0.34
ENSMUSG00000137973	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137974	0.12	0.0	0.0	0.0	0.0	0.08
ENSMUSG00000137975	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137976	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137978	0.1	0.06	0.0	0.0	0.0	0.0
ENSMUSG00000137979	0.16	0.0	0.09	0.0	0.0	0.1
ENSMUSG00000137980	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137981	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137982	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137983	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137984	0.0	0.28	0.0	0.0	0.0	0.95
ENSMUSG00000137985	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137986	0.0	0.0	0.0	0.0	0.0	0.18
ENSMUSG00000137987	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137988	0.44	0.0	0.63	0.0	0.0	0.69
ENSMUSG00000137989	0.0	0.0	0.0	0.25	0.0	0.0
ENSMUSG00000137990	0.0	0.0	0.25	0.0	0.0	0.0
ENSMUSG00000137991	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137992	0.0	0.0	0.0	0.0	0.1	0.0
ENSMUSG00000137993	0.0	0.0	0.05	0.0	0.0	0.06
ENSMUSG00000137994	0.0	0.0	0.0	0.0	0.0	0.1
ENSMUSG00000137995	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137996	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137997	0.0	0.0	0.0	0.0	0.0	0.36
ENSMUSG00000137998	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000137999	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138000	0.0	0.0	0.0	0.0	0.0	0.03
ENSMUSG00000138001	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138002	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138003	0.24	0.0	0.0	0.08	0.15	0.0
ENSMUSG00000138004	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138005	0.56	1.02	0.64	1.24	0.24	0.74
ENSMUSG00000138006	1.19	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138007	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138009	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138010	0.26	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138011	0.0	0.0	0.0	0.0	0.0	0.14
ENSMUSG00000138012	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138013	1.63	0.07	2.03	0.08	0.14	1.33
ENSMUSG00000138014	0.94	0.42	0.55	0.61	0.4	0.45
ENSMUSG00000138015	0.2	0.13	0.11	0.0	0.06	0.22
ENSMUSG00000138016	0.0	0.0	0.47	0.0	0.0	0.0
ENSMUSG00000138017	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138018	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138019	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138021	0.0	0.0	0.29	0.0	0.0	0.49
ENSMUSG00000138022	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138023	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138024	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138025	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138026	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138027	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138028	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138029	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138030	0.0	0.0	0.0	0.0	0.0	0.03
ENSMUSG00000138031	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138032	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138033	0.26	0.0	0.0	0.0	0.44	0.33
ENSMUSG00000138034	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138035	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138036	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138037	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138038	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138039	0.12	0.0	0.32	0.0	0.04	0.77
ENSMUSG00000138040	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138041	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138043	0.0	0.38	0.03	0.0	0.0	0.13
ENSMUSG00000138044	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138045	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138046	0.0	0.0	0.06	0.0	0.0	0.0
ENSMUSG00000138047	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138049	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138050	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138051	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138052	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138053	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138054	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138055	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138056	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138057	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138059	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138060	0.05	0.0	0.0	0.0	0.0	0.06
ENSMUSG00000138061	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138062	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138063	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138064	0.51	0.0	0.0	0.51	0.12	0.43
ENSMUSG00000138065	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138066	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138067	0.59	0.8	0.83	0.64	0.19	1.85
ENSMUSG00000138068	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138069	0.17	0.0	0.19	0.0	0.0	0.0
ENSMUSG00000138070	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138071	0.0	0.05	0.04	0.05	0.18	0.0
ENSMUSG00000138072	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138073	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138074	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138075	0.0	0.0	0.0	0.0	0.0	0.04
ENSMUSG00000138076	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138077	0.0	0.0	0.0	0.0	0.0	0.12
ENSMUSG00000138078	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138079	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138080	2.96	5.23	2.12	4.9	5.49	2.67
ENSMUSG00000138081	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138082	0.47	0.91	0.59	1.24	1.54	0.96
ENSMUSG00000138083	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138084	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138085	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138086	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138087	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138088	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138089	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138090	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138091	0.17	0.0	0.24	0.03	0.09	0.16
ENSMUSG00000138092	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138093	0.0	0.0	0.0	0.0	0.0	0.02
ENSMUSG00000138094	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138095	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138096	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138097	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138098	412.42	149.18	338.53	185.84	191.59	392.7
ENSMUSG00000138099	0.0	0.0	0.0	0.0	0.0	0.03
ENSMUSG00000138100	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138101	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138102	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138103	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138104	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138105	0.29	0.0	0.65	0.0	0.0	0.28
ENSMUSG00000138106	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138107	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138108	0.39	0.0	0.29	0.0	0.0	0.17
ENSMUSG00000138109	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138110	0.11	0.15	0.06	0.0	0.14	0.49
ENSMUSG00000138111	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138112	0.0	0.0	0.0	0.0	0.0	0.13
ENSMUSG00000138113	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138114	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138115	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138116	5.26	3.57	8.78	4.48	3.38	9.7
ENSMUSG00000138117	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138118	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138119	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138120	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138121	0.0	0.0	0.0	0.42	0.0	0.0
ENSMUSG00000138122	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138123	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138124	0.13	0.0	0.15	0.0	0.17	0.09
ENSMUSG00000138125	0.0	0.0	0.38	0.0	0.0	0.0
ENSMUSG00000138127	0.09	0.09	0.0	0.0	0.0	0.06
ENSMUSG00000138128	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138129	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138130	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138131	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138133	0.0	0.0	0.44	0.0	0.0	0.04
ENSMUSG00000138134	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138135	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138136	55.72	15.52	18.24	13.85	18.52	34.85
ENSMUSG00000138137	0.61	0.0	0.4	0.0	0.0	0.34
ENSMUSG00000138138	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138139	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138140	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138141	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138142	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138143	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138144	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138145	0.05	0.0	0.05	0.0	0.0	0.03
ENSMUSG00000138146	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138147	2.54	0.21	1.03	0.0	0.0	1.49
ENSMUSG00000138148	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138149	0.0	0.0	0.0	0.0	0.0	0.06
ENSMUSG00000138150	0.0	0.0	0.0	0.0	0.15	0.15
ENSMUSG00000138151	0.0	0.08	0.0	0.0	0.0	0.08
ENSMUSG00000138152	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138153	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138154	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138155	0.0	0.08	0.0	0.0	0.0	0.0
ENSMUSG00000138156	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138157	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138158	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138159	0.0	0.0	0.14	0.0	0.0	0.0
ENSMUSG00000138160	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138161	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138162	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138163	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138164	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138165	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138166	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138167	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138168	0.0	0.33	0.0	0.0	0.0	0.0
ENSMUSG00000138169	0.56	0.0	0.99	0.0	0.0	0.19
ENSMUSG00000138170	0.17	0.06	0.37	0.24	0.05	0.11
ENSMUSG00000138171	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138172	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138173	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138174	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138175	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138176	0.4	0.54	0.23	0.88	0.25	0.0
ENSMUSG00000138177	0.0	0.0	0.21	0.0	0.0	0.0
ENSMUSG00000138178	0.0	0.04	0.13	0.04	0.13	0.15
ENSMUSG00000138179	0.0	0.0	0.0	0.0	0.0	0.05
ENSMUSG00000138180	0.14	0.1	0.0	0.16	0.18	0.08
ENSMUSG00000138181	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138182	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138183	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138184	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138185	0.88	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138186	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138187	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138188	3.47	1.66	3.27	1.2	1.52	3.85
ENSMUSG00000138189	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138190	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138191	0.29	0.39	0.67	0.44	0.37	1.15
ENSMUSG00000138192	0.11	0.0	0.43	0.0	0.0	0.12
ENSMUSG00000138194	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138195	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138196	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138197	0.0	0.0	0.0	0.0	0.24	0.0
ENSMUSG00000138198	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138199	0.07	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138200	0.39	0.0	0.21	0.0	0.09	0.24
ENSMUSG00000138201	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138202	0.9	0.0	0.0	0.0	0.0	0.2
ENSMUSG00000138203	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138204	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138205	0.32	0.0	0.0	0.23	0.0	0.1
ENSMUSG00000138206	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138208	0.0	0.0	0.0	0.0	0.0	0.26
ENSMUSG00000138209	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138210	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138211	0.0	0.0	0.0	0.0	0.0	0.19
ENSMUSG00000138212	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138213	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138214	0.0	0.0	0.0	0.0	0.38	0.0
ENSMUSG00000138215	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138216	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138217	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138218	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138219	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138220	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138221	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138223	1.9	0.07	0.75	0.03	0.1	2.02
ENSMUSG00000138224	4.6	8.91	4.5	9.11	8.89	5.02
ENSMUSG00000138225	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138226	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138227	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000138228	0.0	0.0	0.0	0.0	0.0	0.0
