gene_id	2-2	1-1	2-3	1-3	1-2	2-1
ENSMUSG00000131638	0.0	0.0	0.15	0.0	0.0	0.0
ENSMUSG00000131639	0.23	0.0	0.54	0.11	0.27	0.36
ENSMUSG00000131640	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131641	0.48	0.0	0.0	0.0	0.0	0.11
ENSMUSG00000131642	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131643	0.05	0.0	0.14	0.0	0.0	0.0
ENSMUSG00000131644	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131645	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131646	0.03	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131647	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131648	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131649	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131650	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131651	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131652	0.35	1.26	1.01	0.85	0.98	0.04
ENSMUSG00000131653	0.0	0.0	0.0	0.05	0.0	0.0
ENSMUSG00000131654	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131655	0.0	0.0	0.0	0.0	0.0	0.06
ENSMUSG00000131656	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131657	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131658	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131659	0.29	0.0	0.17	0.0	0.0	0.22
ENSMUSG00000131660	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131661	0.0	0.0	0.0	0.05	0.0	0.0
ENSMUSG00000131662	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131663	0.0	0.0	0.0	0.0	0.0	0.06
ENSMUSG00000131664	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131665	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131666	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131667	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131668	1.05	0.0	0.87	0.0	0.26	0.86
ENSMUSG00000131669	0.0	0.0	0.0	0.0	0.0	0.13
ENSMUSG00000131670	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131671	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131672	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131673	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131674	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131675	0.07	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131676	1.21	0.0	1.55	0.17	0.0	0.64
ENSMUSG00000131677	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131678	0.12	0.15	0.0	0.35	0.14	0.0
ENSMUSG00000131679	0.0	0.0	0.2	0.0	0.0	0.0
ENSMUSG00000131680	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131681	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131682	4.1	0.0	3.26	0.0	0.0	3.55
ENSMUSG00000131683	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131684	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131685	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131686	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131687	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131688	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131689	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131690	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131691	0.17	0.0	0.32	0.0	0.0	0.0
ENSMUSG00000131692	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131693	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131694	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131695	0.2	0.0	0.47	0.0	0.0	0.0
ENSMUSG00000131696	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131697	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131698	0.0	0.22	0.1	0.12	0.0	0.0
ENSMUSG00000131699	1.41	0.3	0.43	0.5	0.48	0.78
ENSMUSG00000131700	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131701	0.58	0.0	0.32	0.0	0.0	0.18
ENSMUSG00000131702	0.8	0.0	0.2	0.12	0.31	0.7
ENSMUSG00000131703	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131704	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131705	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131706	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131707	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131708	0.0	0.0	0.0	0.0	0.16	0.0
ENSMUSG00000131709	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131710	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131711	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131713	0.11	0.0	0.0	0.0	0.12	0.0
ENSMUSG00000131714	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131715	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131716	0.0	0.17	0.0	0.38	0.0	0.0
ENSMUSG00000131717	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131718	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131719	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131720	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131721	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131722	0.0	0.0	0.2	0.0	0.0	0.0
ENSMUSG00000131723	0.34	0.25	1.17	0.0	0.07	0.71
ENSMUSG00000131724	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131725	0.0	0.0	0.0	0.0	0.0	0.12
ENSMUSG00000131726	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131727	0.0	0.0	0.2	0.0	0.0	0.0
ENSMUSG00000131728	0.0	0.0	0.03	0.1	0.03	0.0
ENSMUSG00000131729	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131730	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131731	0.16	0.0	0.38	0.0	0.0	0.13
ENSMUSG00000131732	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131733	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131734	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131735	0.12	0.31	1.17	0.52	0.43	0.5
ENSMUSG00000131736	0.13	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131737	0.0	0.11	0.0	0.13	0.0	0.0
ENSMUSG00000131738	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131740	0.61	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131741	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131742	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131743	0.45	0.15	0.27	0.0	0.06	0.32
ENSMUSG00000131744	0.0	0.0	0.33	0.0	0.0	0.0
ENSMUSG00000131745	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131746	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131747	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131748	5.7	0.25	6.69	0.45	0.15	5.89
ENSMUSG00000131749	0.42	0.0	0.28	0.0	0.0	0.35
ENSMUSG00000131750	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131751	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131752	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131753	0.48	0.51	0.21	0.08	0.61	0.32
ENSMUSG00000131754	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131755	0.04	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131756	0.1	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131757	0.0	0.0	0.05	0.0	0.0	0.15
ENSMUSG00000131758	0.84	0.06	0.06	0.0	0.0	0.14
ENSMUSG00000131759	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131760	0.47	0.0	0.72	0.0	0.0	0.45
ENSMUSG00000131761	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131763	3.41	0.0	0.0	6.29	0.0	1.21
ENSMUSG00000131764	0.3	0.07	0.0	0.0	0.0	0.26
ENSMUSG00000131765	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131767	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131768	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131769	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131770	0.02	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131771	0.0	0.0	0.0	0.0	0.0	0.04
ENSMUSG00000131772	0.62	0.0	0.0	0.0	0.0	0.45
ENSMUSG00000131773	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131774	0.14	0.0	0.0	0.0	0.0	0.18
ENSMUSG00000131775	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131776	0.18	0.0	0.27	0.0	0.0	0.12
ENSMUSG00000131777	0.0	0.14	0.26	0.1	0.04	0.1
ENSMUSG00000131778	0.39	0.22	0.39	0.24	0.21	0.61
ENSMUSG00000131779	0.31	0.0	0.0	0.0	0.0	0.46
ENSMUSG00000131780	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131781	0.17	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131782	0.0	0.0	0.18	0.0	0.0	0.05
ENSMUSG00000131783	0.05	0.0	0.0	0.0	0.03	0.02
ENSMUSG00000131784	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131785	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131786	0.15	0.0	0.34	0.1	0.0	0.15
ENSMUSG00000131787	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131788	3.21	1.14	0.58	1.28	0.0	0.0
ENSMUSG00000131789	0.0	0.0	0.0	0.0	0.0	0.13
ENSMUSG00000131790	0.06	0.0	0.21	0.0	0.07	0.06
ENSMUSG00000131791	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131792	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131793	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131794	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131795	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131796	0.3	0.07	0.05	0.0	0.03	0.29
ENSMUSG00000131797	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131798	0.0	0.0	0.0	0.0	0.25	0.34
ENSMUSG00000131799	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131801	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131802	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131803	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131804	0.0	0.0	0.14	0.0	0.0	0.0
ENSMUSG00000131805	0.14	0.11	0.36	0.26	0.42	0.3
ENSMUSG00000131806	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131807	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131808	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131809	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131810	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131811	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131812	0.16	0.04	0.51	0.0	0.0	0.21
ENSMUSG00000131813	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131814	0.0	0.0	0.0	0.0	0.23	0.0
ENSMUSG00000131815	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131816	0.11	0.0	0.12	0.0	0.0	0.21
ENSMUSG00000131817	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131818	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131819	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131820	1.48	0.09	0.98	0.0	0.0	0.87
ENSMUSG00000131821	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131822	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131823	0.07	0.0	0.04	0.0	0.0	0.02
ENSMUSG00000131824	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131825	0.0	0.0	0.0	0.0	0.04	0.0
ENSMUSG00000131826	0.0	0.64	0.31	0.0	0.0	0.0
ENSMUSG00000131827	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131828	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131829	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131830	0.2	0.0	1.78	0.0	0.0	1.29
ENSMUSG00000131831	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131832	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131833	0.0	0.29	0.0	0.0	0.0	0.0
ENSMUSG00000131834	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131836	0.26	0.0	0.0	0.0	0.3	0.18
ENSMUSG00000131837	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131838	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131839	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131840	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131841	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131842	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131843	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131844	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131845	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131846	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131847	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131848	0.0	0.0	0.34	0.0	0.0	0.19
ENSMUSG00000131849	0.81	0.16	0.15	0.19	0.16	0.0
ENSMUSG00000131850	0.0	0.0	0.0	0.0	0.0	0.08
ENSMUSG00000131851	0.09	0.0	0.54	0.0	0.0	0.49
ENSMUSG00000131852	0.08	0.0	0.0	0.0	0.04	0.03
ENSMUSG00000131853	0.0	0.0	0.07	0.0	0.0	0.0
ENSMUSG00000131854	0.16	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131855	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131856	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131857	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131858	0.06	0.0	0.22	0.0	0.0	0.29
ENSMUSG00000131859	0.18	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131860	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131861	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131862	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131863	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131864	0.0	0.0	0.0	0.08	0.07	0.05
ENSMUSG00000131865	0.0	0.0	0.0	0.0	0.0	0.03
ENSMUSG00000131867	0.41	0.5	0.47	0.28	0.35	0.81
ENSMUSG00000131868	0.05	0.0	0.22	0.06	0.0	0.0
ENSMUSG00000131869	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131870	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131871	0.26	0.0	0.15	0.0	0.0	0.26
ENSMUSG00000131872	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131873	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131874	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131875	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131876	0.0	0.12	0.0	0.0	0.0	0.0
ENSMUSG00000131877	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131878	0.0	0.0	0.15	0.0	0.0	0.0
ENSMUSG00000131879	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131880	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131881	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131882	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131883	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131884	0.21	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131885	0.0	0.12	0.0	0.0	0.0	0.0
ENSMUSG00000131886	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131887	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131888	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131889	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131890	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131891	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131892	0.0	0.22	0.0	0.0	0.17	0.0
ENSMUSG00000131893	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131894	1.32	0.04	1.66	0.05	0.04	2.05
ENSMUSG00000131895	0.36	0.35	0.39	0.0	0.25	0.12
ENSMUSG00000131896	0.18	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131897	0.0	0.66	0.08	0.1	0.63	0.4
ENSMUSG00000131898	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131899	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131900	1.97	0.0	0.79	0.0	0.0	1.56
ENSMUSG00000131901	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131902	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131903	0.22	0.07	0.13	0.0	0.06	0.11
ENSMUSG00000131904	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131905	0.0	0.0	0.25	0.0	0.0	0.27
ENSMUSG00000131906	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131907	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131908	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131909	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131910	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131911	0.79	0.0	0.52	0.16	0.14	0.51
ENSMUSG00000131912	0.0	0.0	0.0	0.0	0.0	0.22
ENSMUSG00000131913	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131914	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131915	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131916	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131917	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131918	0.17	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131919	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131920	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131921	0.0	0.0	0.14	0.0	0.0	0.0
ENSMUSG00000131922	0.55	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131923	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131924	0.0	0.0	0.0	0.08	0.0	0.0
ENSMUSG00000131925	0.0	0.0	0.0	0.0	0.0	0.12
ENSMUSG00000131926	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131927	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131928	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131929	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131930	0.0	0.0	0.0	0.0	0.0	0.05
ENSMUSG00000131931	0.11	0.0	0.18	0.19	0.0	0.11
ENSMUSG00000131932	0.21	0.26	0.0	0.0	0.0	0.42
ENSMUSG00000131933	0.26	0.24	0.45	0.18	0.08	0.0
ENSMUSG00000131934	0.0	0.08	0.0	0.0	0.0	0.0
ENSMUSG00000131935	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131936	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131937	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131938	0.0	0.0	0.06	0.0	0.0	0.0
ENSMUSG00000131939	0.0	0.0	0.11	0.0	0.0	0.0
ENSMUSG00000131940	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131941	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131942	0.0	0.0	0.28	0.0	0.0	0.0
ENSMUSG00000131943	0.05	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131944	0.41	0.18	0.63	0.39	0.16	0.98
ENSMUSG00000131945	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131946	0.34	0.0	0.34	0.17	0.34	0.1
ENSMUSG00000131947	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131948	0.0	0.0	0.0	0.04	0.0	0.0
ENSMUSG00000131949	0.15	0.0	0.0	0.0	0.0	0.2
ENSMUSG00000131950	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131951	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131953	0.0	0.0	0.0	0.0	0.0	0.05
ENSMUSG00000131954	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131955	0.45	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131956	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131957	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131958	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131959	0.0	0.0	2.1	0.0	0.0	0.09
ENSMUSG00000131960	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131961	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131962	0.0	0.0	1.19	0.0	0.0	0.0
ENSMUSG00000131963	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131964	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131965	0.24	0.15	0.0	0.17	0.0	0.08
ENSMUSG00000131966	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131967	0.17	0.38	1.45	0.6	0.2	0.75
ENSMUSG00000131968	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131970	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131971	0.1	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131972	0.0	0.0	0.0	0.0	0.0	1.29
ENSMUSG00000131973	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131974	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131975	0.06	0.0	0.0	0.0	0.07	0.0
ENSMUSG00000131976	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131977	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131979	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131980	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131981	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131982	2.66	0.0	1.59	0.13	0.0	2.34
ENSMUSG00000131983	0.0	0.17	0.63	0.35	0.0	0.17
ENSMUSG00000131984	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131985	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131986	0.05	0.0	0.12	0.0	0.0	0.07
ENSMUSG00000131987	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131988	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131989	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131990	0.14	0.0	0.0	0.0	0.0	0.05
ENSMUSG00000131991	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131992	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131993	0.0	0.0	0.56	0.0	0.19	0.0
ENSMUSG00000131994	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131995	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131996	0.08	0.0	0.27	0.0	0.0	0.15
ENSMUSG00000131997	0.64	0.0	0.23	0.0	0.0	0.27
ENSMUSG00000131998	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000131999	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132000	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132001	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132002	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132003	0.27	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132004	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132005	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132007	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132008	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132009	0.12	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132010	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132011	0.19	0.0	0.0	0.16	1.19	1.17
ENSMUSG00000132012	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132013	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132014	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132016	0.0	0.58	0.0	0.0	0.0	0.0
ENSMUSG00000132017	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132018	0.07	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132019	0.39	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132020	0.0	0.31	0.0	0.0	0.0	0.0
ENSMUSG00000132021	0.0	0.0	0.13	0.0	0.0	0.04
ENSMUSG00000132022	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132023	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132024	15.74	14.57	19.41	13.14	15.23	19.85
ENSMUSG00000132025	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132026	0.22	0.0	0.0	0.0	0.11	0.0
ENSMUSG00000132027	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132028	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132029	2.3	0.0	2.57	0.0	0.0	1.66
ENSMUSG00000132030	2.43	0.0	1.73	0.06	0.0	1.59
ENSMUSG00000132031	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132032	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132033	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132034	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132035	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132036	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000132037	0.03	0.0	0.11	0.0	0.0	0.06
